Distance_From_Earth,Crew_Size,Mission_Duration,Budget,Technology_Rating,Communication_Latency,Previous_Attempts,Alien_Contact_Probability,Critical_Failures,Planet_Name_Aurora,Planet_Name_Elysium,Planet_Name_Titanium,Planet_Name_Xenon,Planet_Name_Zarathustra,Atmospheric_Composition_Carbon dioxide-heavy,Atmospheric_Composition_Hydrogen-rich,Atmospheric_Composition_Methane-dominated,Atmospheric_Composition_Oxygen-rich,Surface_Terrain_Icy,Surface_Terrain_Oceanic,Surface_Terrain_Rocky,Surface_Terrain_Volcanic,Energy_Resources_Chemical,Energy_Resources_Geothermal,Energy_Resources_Nuclear,Energy_Resources_Solar,Success_Status
0.06856548699426722,0.06818181818181818,0.4670658682634731,0.017639031479861927,0.8888888888888888,0.9974772956609487,0.5,0.3034808822366128,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
0.03549256493114684,0.6363636363636364,0.6586826347305389,0.04862457803634273,0.3333333333333333,0.026740665993945513,0.0,0.311391579608916,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.05026884243553816,0.3181818181818182,0.2664670658682635,0.12804880624949827,1.0,0.5060544904137234,0.75,0.1612266933189148,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.11631838843252246,0.8409090909090909,0.8622754491017964,0.02765631139333561,0.2222222222222222,0.1442986881937437,0.0,0.6518507240958284,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.07446283318847984,1.0,0.16766467065868268,0.06759868351563852,1.0,0.8324924318869827,0.5,0.8693766035500875,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.11301012105528124,0.38636363636363635,0.8143712574850299,0.13899556806131197,0.5555555555555556,0.1392532795156408,0.0,0.6451010963453011,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.01691190183929427,0.2272727272727273,0.5209580838323353,0.028023879234951893,0.1111111111111111,0.2875882946518668,1.0,0.6908456343648197,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.06163933546977031,0.11363636363636365,0.9850299401197605,0.12374784001081576,0.3333333333333333,0.40363269424823417,0.5,0.1643573013643398,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.07853904767244985,0.9090909090909091,0.6107784431137725,0.15276034999218385,0.8888888888888888,0.5110998990918264,0.25,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.05436212241076882,0.8409090909090909,0.3263473053892216,0.037310248382912733,0.3333333333333333,0.030776992936427848,0.0,0.4936278108287655,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.12011058438336897,0.5909090909090909,0.23353293413173654,0.15792319944569078,0.2222222222222222,0.08123107971745712,0.25,0.5567270259571548,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.11199594328893463,0.5227272727272727,0.35928143712574856,0.04025079111584301,0.5555555555555556,0.2194752774974773,0.25,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.09124308695233488,0.2272727272727273,0.46407185628742514,0.0886979226079572,0.0,0.25782038345105956,0.25,0.2179670277329909,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.02409403573270078,0.022727272727272707,0.7934131736526946,0.11006333151661868,0.5555555555555556,0.6770938446014128,0.75,0.1747371332330092,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.017122782552729324,0.09090909090909091,0.5419161676646707,0.07416420565209492,0.3333333333333333,0.47477295660948543,0.25,0.2856776010121755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.05975116075814665,0.5909090909090909,0.2724550898203593,0.14205440849039463,0.1111111111111111,0.5554994954591321,1.0,0.3585431436099311,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.060573961229641794,0.2272727272727273,0.5898203592814372,0.0013899979297903146,0.2222222222222222,0.2421796165489405,0.0,0.7181726188335639,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.004095717902553608,0.9090909090909091,0.6946107784431138,0.18680896189546706,0.6666666666666665,0.6629667003027244,0.75,0.1161363338798287,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.11964494026468578,0.7045454545454546,0.12275449101796408,0.06871406179364656,0.2222222222222222,0.624117053481332,0.25,0.8420546196790177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.028414042948965653,0.022727272727272707,0.11976047904191618,0.1415727678703457,0.4444444444444445,0.24621594349142284,0.5,0.5299296562247776,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0858698951325562,0.9090909090909091,0.029940119760479042,0.006375400839068658,0.8888888888888888,0.8970736629667002,0.0,0.3581081049083249,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.058047049559405595,0.25,0.38323353293413176,0.10160082132400469,0.5555555555555556,0.10696266397578204,1.0,0.1862150471887587,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.11206542421763867,0.34090909090909094,0.1946107784431138,0.011445302102741549,0.8888888888888888,0.9530776992936427,0.25,0.9127354221428856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.09039712617127173,0.06818181818181818,0.31137724550898205,0.1376731688150373,0.7777777777777777,0.558526740665994,0.25,0.3772369778026155,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.05107092052478824,0.9318181818181818,0.15568862275449102,0.15216886151142203,0.8888888888888888,0.21241170534813322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.04148499029095444,0.6136363636363636,0.9880239520958084,0.18133769344842007,0.4444444444444445,0.739656912209889,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.09568133364376276,0.5454545454545454,0.3952095808383234,0.10828041623889373,0.1111111111111111,0.7457114026236125,0.25,0.2282052907252899,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.11988385714233475,0.9545454545454545,0.3802395209580839,0.15814289516711658,0.1111111111111111,0.2512613521695257,0.5,0.4771326141704931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.0016553526522820833,0.8636363636363636,0.3952095808383234,0.1040385988482874,0.5555555555555556,0.25882946518668015,0.0,0.4472510250751988,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.06146746159350244,0.4772727272727273,0.4820359281437126,0.11539517767891466,0.6666666666666665,0.6463168516649849,0.5,0.1000312055268505,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.06620923023663743,0.4545454545454546,0.7964071856287426,0.13463122805683356,1.0,0.867305751765893,0.5,0.1964199096872105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.009885795294556474,0.0,0.15568862275449102,0.15874705840103762,0.3333333333333333,0.17457114026236126,0.25,0.5666697224700912,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.08035530352804654,0.5227272727272727,0.7934131736526946,0.13951523294083845,0.5555555555555556,0.9217961654894047,0.5,0.3101085896327602,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
0.11052099725855073,0.6818181818181819,0.8383233532934132,0.06767050711687389,0.6666666666666665,0.06861755802219979,1.0,0.9226646011852038,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.09739885344278003,0.34090909090909094,0.7245508982035929,0.18498802235826453,1.0,0.14278506559031284,0.75,0.7036885131781639,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.08761301316846445,0.0,0.7215568862275449,0.1671968938404924,1.0,0.4177598385469223,0.0,0.4164199603541937,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.09659555638986847,0.11363636363636365,0.5898203592814372,0.15826541778098868,0.0,0.09384460141271442,0.25,0.1217803108095096,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.061092020785768364,0.6363636363636364,0.18562874251497008,0.026739504248154765,0.3333333333333333,0.5514631685166498,1.0,0.5880758432708896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0070005083078468365,0.43181818181818177,0.7335329341317365,0.03171223240427392,0.3333333333333333,0.4182643794147326,0.0,0.1578603740196125,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.09684666290413219,0.5681818181818182,0.7664670658682635,0.18564288460482228,0.1111111111111111,0.3647830474268416,0.0,0.9834588853949412,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0002742668238317149,0.40909090909090906,0.6586826347305389,0.17107536830720219,0.2222222222222222,0.6791120080726538,0.0,0.2278857816538269,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.09550336494918751,0.6818181818181819,0.5,0.06892953259735266,0.1111111111111111,0.10242179616548941,0.25,0.460702110329451,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.05827621472776276,0.7272727272727273,0.2455089820359282,0.03789328702823513,0.6666666666666665,0.4833501513622604,0.0,0.3796786421612969,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.008611978268315845,0.5,0.7964071856287426,0.1544291924914762,0.2222222222222222,0.22956609485368318,0.0,0.3608944368998811,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.09573131115388321,0.4545454545454546,0.5149700598802395,0.17192035185114768,1.0,0.3738647830474268,0.0,0.747661338853043,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.08444980246693866,0.34090909090909094,0.05089820359281437,0.012805725608493773,0.8888888888888888,0.5287588294651867,0.75,0.0024420529891003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.10452979086240462,0.25,0.6736526946107785,0.13418338677854247,0.2222222222222222,0.9798183652875883,0.5,0.9101296248680292,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.04108151331900645,0.5454545454545454,0.6646706586826348,0.03238399432171058,0.8888888888888888,0.6710393541876891,0.25,0.3952391977275645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.08914890738192205,0.36363636363636365,0.6526946107784432,0.024804491932519608,0.6666666666666665,0.6150353178607467,0.5,0.5277350571815678,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.10376062479201434,0.8863636363636364,0.0688622754491018,0.13516779260723893,0.2222222222222222,0.7209889001009081,1.0,0.6689107753547403,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.11866976933550635,0.04545454545454544,0.2784431137724551,0.04628819853733348,0.7777777777777777,0.9566094853683148,0.25,0.5516413878874619,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.021609787790616175,0.75,0.2904191616766467,0.12505333958621154,0.3333333333333333,0.9788092835519677,0.75,0.6208164771528711,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.08210573534592361,0.9545454545454545,0.6736526946107785,0.04783451842275372,0.1111111111111111,0.8299697275479314,0.0,0.1633540958002143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.08267864826681653,0.6818181818181819,0.9101796407185628,0.07335302144990724,0.1111111111111111,0.0338042381432896,0.5,0.8497891923850063,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0015078580492436944,0.022727272727272707,0.5089820359281437,0.008551233464728272,0.2222222222222222,0.822401614530777,0.75,0.5473448598420192,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.08870276668182245,0.29545454545454547,0.5329341317365269,0.021830149857831514,0.5555555555555556,0.6417759838546921,0.5,0.6809129212392964,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.00828163911605631,0.0,0.18562874251497008,0.06614531182005229,1.0,0.9954591321897074,0.5,0.2709939612648564,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.00716384943848439,0.8636363636363636,0.7485029940119761,0.0693224499452873,1.0,0.24924318869828455,0.5,0.9941768424953266,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.09787059237977058,0.75,0.6377245508982036,0.06384273166280086,0.4444444444444445,0.2694248234106963,0.0,0.2085891400653958,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05177426255745891,0.8636363636363636,0.07784431137724553,0.13068092998888844,0.3333333333333333,0.23360242179616553,1.0,0.0174991807623644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.05476316145539386,0.7045454545454546,0.10179640718562875,0.09538803395277692,0.1111111111111111,0.43541876892028253,0.75,0.3400536982152492,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.002915761078246497,0.29545454545454547,0.3473053892215569,0.1660815155624844,0.7777777777777777,0.22603430877901112,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.05966095744719755,0.8863636363636364,0.5688622754491018,0.08976682679104825,0.7777777777777777,0.9979818365287588,0.25,0.3817414373301359,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0023038413201864043,0.7727272727272727,0.6586826347305389,0.14167839081333888,0.4444444444444445,0.648335015136226,0.25,0.4859943192951392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.09457207671182116,0.7045454545454546,0.7844311377245509,0.04073665665361167,0.6666666666666665,0.6589303733602422,0.0,0.7375597048874705,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.061271208444005076,0.4772727272727273,0.8203592814371258,0.05609845748254052,1.0,0.5827447023208879,0.0,0.9332761578039728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.018047975971788307,0.15909090909090906,0.7844311377245509,0.09829271074945814,0.5555555555555556,0.6236125126135217,0.75,0.8065531284633045,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.031649172506518414,0.7954545454545455,0.188622754491018,0.06657202850974475,0.8888888888888888,0.281029263370333,0.0,0.8060127288017064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.07376192908313212,0.04545454545454544,0.1946107784431138,0.08470960028053451,1.0,0.7033299697275479,0.5,0.6285390867692556,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.11902936361564127,0.11363636363636365,0.8323353293413174,0.09451985922574158,0.4444444444444445,0.7457114026236125,0.5,0.5768023566374888,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.08864181849874873,0.34090909090909094,0.8712574850299402,0.014085875677571177,0.3333333333333333,0.7149344096871847,1.0,0.3782060256616206,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.025484873270442937,0.5909090909090909,0.6586826347305389,0.030922172790684897,0.2222222222222222,0.20181634712411708,0.5,0.3881828376591248,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.01863429749295744,0.8181818181818182,0.6227544910179641,0.14545124233705548,0.2222222222222222,0.8511604439959636,0.25,0.8812239587569023,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.06991000391287336,0.20454545454545453,0.0598802395209581,0.04666844113210895,0.5555555555555556,0.7013118062563067,0.0,0.0548976266821924,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.045491723846220425,0.5909090909090909,0.7125748502994012,0.08138036511738933,0.8888888888888888,0.7472250252270434,0.0,0.5998872684987516,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.05056626956893789,0.5,0.8592814371257486,0.09145256896121948,0.6666666666666665,0.7679112008072653,0.5,0.4511080012499854,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.05777765859021978,0.0,0.30538922155688625,0.11953982196196725,0.4444444444444445,0.9278506559031281,0.5,0.144109209559103,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.10209673939410192,0.15909090909090906,0.44910179640718567,0.1114660041995682,0.6666666666666665,0.5504540867810293,1.0,0.7620659055891577,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.010052793316178452,0.022727272727272707,0.655688622754491,0.09465928151049258,0.2222222222222222,0.8506559031281534,0.0,0.8464000303700252,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.05343449106438689,0.022727272727272707,0.24251497005988026,0.0726685847793114,0.3333333333333333,0.6977800201816347,0.25,0.5064021865768168,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.003179057229124943,0.4545454545454546,0.11976047904191618,0.1840120663650075,0.2222222222222222,0.6382441977800202,0.25,0.3883645565456662,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.08819080194400326,0.5454545454545454,0.8802395209580839,0.07179825172904758,0.2222222222222222,0.5671039354187689,0.5,0.6617588287591467,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.11408768493202451,0.5909090909090909,0.4101796407185629,0.13526919063251241,0.1111111111111111,0.18163471241170537,0.75,0.5186437052939541,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.10655327054045194,0.7954545454545455,0.13173652694610782,0.07907356004241817,0.3333333333333333,0.22199798183652877,0.0,0.9448614705508842,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.006845699922839601,0.34090909090909094,0.9311377245508982,0.12453789962440479,0.0,0.6624621594349142,0.5,0.5238426511160662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.011034059063665254,0.8863636363636364,0.09880239520958085,0.17833377694969388,0.3333333333333333,0.8632694248234107,0.5,0.6697440255519518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.11998503112623711,0.20454545454545453,0.7125748502994012,0.054459189407286286,0.7777777777777777,0.4384460141271443,0.0,0.3057034508670597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.06387857171589859,0.7045454545454546,0.9431137724550899,0.09538803395277692,0.1111111111111111,0.5050454086781029,0.5,0.6891354946064862,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.025855438223531122,0.09090909090909091,0.5389221556886228,0.185461213142874,0.4444444444444445,0.35519677093844604,0.0,0.7600110062712264,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.033686060784841945,0.2272727272727273,0.6317365269461078,0.18910309221727903,0.3333333333333333,0.8435923309788093,0.25,0.2969979350186617,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.06053251646515166,0.5227272727272727,0.8772455089820359,0.15166187138505474,0.2222222222222222,0.3244197780020182,0.25,0.3372118866461581,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0060753148887878515,0.8636363636363636,0.22155688622754494,0.18220802649868392,0.1111111111111111,0.7098890010090817,0.75,0.8804869737180775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.11311738985749098,0.11363636363636365,0.032934131736526956,0.09210320629005747,0.6666666666666665,0.6296670030272452,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.08587355202354065,0.4772727272727273,0.5119760479041916,0.0761668166512457,0.8888888888888888,0.3708375378405651,0.0,0.057172273100769,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.07997498686566656,0.9318181818181818,0.781437125748503,0.061426078727116785,0.7777777777777777,0.7593340060544903,0.5,0.289525932936703,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.00836940449968246,0.06818181818181818,0.43712574850299407,0.1742989805273542,0.2222222222222222,0.9783047426841573,0.5,0.2679306757609729,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.06979176443771035,0.8863636363636364,0.9850299401197605,0.1179597027347892,0.6666666666666665,0.2073662966700303,0.25,0.1422069495574413,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.014466660734376847,0.8181818181818182,0.8502994011976048,0.10168531967839925,0.6666666666666665,0.5302724520686175,1.0,0.7647019276411173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
